maturity_rating,movie_name
All,Xcuse Me
13+,Dus
13+,Pinjar
NR,Ek Din Aadhi Raat
NR,Bezubaan
All,Notebook
All,Green Lantern
All,Kanoon
All,Alaap
All,Chhota Bheem Vs Zimbara
All,Chhota Bheem Aur Hanuman
NR,That Man In The Picture
18+,Chudail Story
All,Parasmani
18+,Aatma
NR,Sabrang
7+,Despicable Me 2
18+,No Strings Attached
NR,Sanjog
NR,Nai Roshni
NR,Kali Topi Lal Rumal
13+,Ab Tak Chhappan 2
13+,Jurassic Park III
NR,Sangram
7+,Shiva And The Wolf Boy
All,Dum
NR,Bandi
All,Bhairavi
18+,Badal
13+,Dil Kya Kare
All,Bhabhi
All,Lage Raho Munna Bhai
13+,Deewane Huye Paagal
13+,Dhol
All,Bal Hanuman IV - Attack Of The Universe
NR,Bees Saal Baad
18+,Annabelle Comes Home
18+,Ek Khiladi Ek Haseena
18+,Titli
NR,Badi Didi
NR,Vicky Donor
All,Khud-Daar
All,Chhoti Si Baat
NR,Hum Dil De Chuke Sanam
18+,Zombieland: Double Tap
All,Ek Ajooba
All,Nishchaiy
18+,Uss Din
13+,Union Leader
13+,Top Cat
NR,Zaroorat
NR,Dekh Tamasha Dekh
All,Toh Baat Pakki
7+,Shiva And The Lost Tribe
7+,Rudra: Trapped In Mirror World
18+,Maatr
NR,Age Of Dinosaurs
7+,Hichki
13+,Dil To Pagal Hai
13+,Baazigar
All,Pakdam Pakdai: Space Attack
13+,Sarkar
All,Chhota Bheem Aur Ganesh
NR,Bol
All,Padosan
13+,World War Z
13+,Gori Tere Pyaar Mein
All,Mere Khwabon Mein Jo Aaye
7+,Beauty and the Beast
13+,The Meg
NR,Ek Gaon Ki Kahani
All,Jaan Tere Naam
All,Main Tulsi Tere Aangan Ki
All,Jajantaram Mamantaram
7+,Overcomer
All,Chhota Bheem And Krishna
All,Dil Chahta Hai
13+,Parineeta
All,Chaloo Movie
NR,Ab Hoga Dharna Unlimited
18+,Jeepers Creepers 2
NR,Ishk Actually
13+,Tamanchey
13+,Sye Raa Narasimha Reddy (Hindi)
NR,Wardat
NR,Adhikar
All,Pandavas - The Five Warriors
NR,Raju Bajrangi
All,Swami
13+,Bleeding Steel
18+,1920
18+,The Grudge
18+,Guns Akimbo
18+,The Descent Part 2
All,Pasanga 2 (Hindi)
16+,The Expendables 3
13+,Harry Potter and the Order of the Phoenix
13+,Shaadi Teri Bajayenge Hum Band
All,Humkadam
NR,Lajja
All,Saagar
NR,School Master
All,Kaalia
All,Top Cat (Hindi)
18+,"Raat Gayi, Baat Gayi?"
NR,San Andreas Quake
All,Dancer
18+,Bichhoo
All,Mahayoddha Vir : The Robot Boy Movie
18+,Nishant - The Night's End
All,Pakdam Pakdai: Doggy Don In Egypt
13+,Koi Mere Dil Mein Hai
All,Eklavya: The Royal Guard
NR,Raakhi
13+,Phullu
All,I Am Kalam
18+,Gamer
13+,Irada
All,Dil Hai Betaab
7+,The Adventures of Tintin
NR,Hey Ram
All,Papa Kahte Hain
NR,Sauda
NR,Waris
All,Bhagam Bhag
13+,Agnichakra
All,Ek Se Badhkar Ek
13+,King Kong
NR,NH-8 Road to Nidhivan
NR,Pareshaan Parinda
13+,City Of Gold - Mumbai 1982
18+,Himmat
13+,Dino King - Journey to Fire Mountain
16+,Happy Breakup
All,Tohfa
18+,Phamous
NR,Sanam Teri Kasam
All,Pati Patni
13+,Ishaqzaade
All,Yodha
All,Mighty Raju - Chutti Ho Gayi
NR,A Thin Wall
All,Andaz
13+,Majili
All,Biradari
All,The Last Airbender
13+,Mahaanta
18+,Before the Rains ( In Hindi )
All,Baarish
All,Marte Dam Tak
NR,Pyar Ki Kahani
13+,Antardwand
13+,Tum Bin II
All,Hadh Kar Di Aapne
NR,Mirza Ghalib
All,Dosti
13+,BHK Bhalla@Halla.Kom
All,Naram Garam
NR,Drona
All,7 1/2 Phere - More Than A Wedding
13+,Agent Sai (HIndi)
18+,Tum
All,Deewana Main Deewana
NR,Himmatvar
NR,Poonam Ki Raat
13+,Yaar Mere Bade Kaminey
13+,Rishtey
18+,Loha
13+,Fastey Fasaatey
13+,Jal (Water)
13+,Mission GoldFish
NR,Heyy Babyy
13+,Sonu Ke Titu Ki Sweety
NR,Adalat
7+,Cloudy with a Chance of Meatballs
13+,Hum Hai Players
NR,Nasihat
18+,Laal Kaptaan
NR,Housefull
NR,Agni I.P.S.
13+,Nagina
All,Piya Ka Ghar
NR,English Vinglish
13+,Manorama Six Feet Under
18+,Operation Red Sea
NR,Mumbhai Connection
NR,Tanu Weds Manu Returns
NR,Jaal Saz - Kishore Kumar
All,Namak Halaal
NR,Silsiilay
All,Hum Aapke Hain Koun
NR,Listen Amaya
All,Dil
NR,Majhli Didi
NR,Cheekh
NR,Ek Aur Ekk Gyaraah
All,Ahankaar
All,The Terminal
13+,Taxi No. 9 2 11: Nau Do Gyarah
All,Main Aisa Hi Hoon
NR,Yeh Desh
18+,Hate Story 4
13+,Andaaz
13+,Aap Ki Khatir
All,Meri Jung
13+,Ishqeria
NR,Door Bell
All,Tulsi (Hindi)
18+,The Purge
NR,Chaar Din Ki Chandni
13+,Theeran (Hindi)
NR,Dulhan Hyderabadi
All,Akele Hum Akele Tum
13+,Talaash
NR,Luv... Phir Kabhi
13+,PINK
13+,Dhoom:3
13+,Banarasi Babu
All,Shriman Satyawadi
NR,Heroes
13+,Shreelancer
13+,Karobaar: The Business of Love
13+,Gully Boy
NR,Suhaag Raat
13+,Charlie's Angels
13+,Alone
NR,Om Jai Jagadish
18+,Sssshhh
All,The Peanut Seller
18+,M Cream
NR,Saranga
NR,Taqdeer
13+,Deewangee
13+,Miss Lovely
13+,Mann
NR,Le Gaya Saddam
NR,Nanhe Jaisalmer
NR,Kuch Pal Pyar Ke
NR,Ghanta Chori Ho Gaya
All,Pyaar Impossible
NR,Wedding Pullav
NR,Zameen Aasmaan
NR,NH10
NR,Ghar Ek Mandir
NR,Shree
13+,Qaidi Band
NR,Pyar Deewana
All,Karm
All,Gopaal Krishna
13+,Dashing Detective
NR,Gazal
All,Mujhse Dosti Karoge
All,Sanjog
All,Amar Prem
NR,Do Phool
13+,Apaharan
13+,Daddy Cool: Join the Fun
13+,Aa Gale Lag Jaa
13+,Bunty Aur Babli
16+,Agnivarsha
All,Ankahee
NR,Mr. White Mr. Black
13+,"I, Me aur Main"
NR,Mridang
All,Aa Gale Lag Jaa
18+,Bridget Jones' Diary
13+,Gaon
13+,Jaanisaar
All,Thappad
18+,IT Chapter Two
All,Hello! Hum Lallan Bol Rahe Hain
All,Aaghaaz
All,Raja Hindustani
7+,Hum Tum
All,Dil Tera Aashiq
NR,Kal Hamara Hai
NR,Tere Naam
NR,Jeevan Mrityu
13+,Teraa Surroor
13+,Karm Yudh
13+,Kaagaz Ke Fools
18+,The Matrix Reloaded
NR,Vaada
NR,Ji Chahta Hai
18+,Battle for Incheon: Operation Chromite
13+,2.0 (Hindi)
13+,Soldier
18+,IT
All,Ek Baar Kaho
All,Aavishkar
All,Majboor
All,Mawaali
All,Nauker
NR,Kan Kan Mein Bhagwan
All,Amar Akbar Anthony
All,Chhota Chetan
13+,MCA (Hindi)
NR,Main Krishna Hoon
18+,Mastizaade
NR,Life is Beautiful
All,Sabr
13+,Bloodshot
All,Teri Payal Mere Geet
All,Chhota Bheem - Incan Adventure
All,Yeh Dillagi
All,Chandni
18+,Insaf Ka Tarazu
NR,Babul
13+,Kapoor & Sons
All,Jeevan Mrityu
All,Justice Chaudhury
All,Duur
13+,Dilwaala
All,Srinivasa Kalyanam
NR,Ek Aur Sikandar
NR,Nakli Nawab
7+,Guru Aur Bhole & Hawa Hawai
All,Lamhe
All,Chal Mere Bhai
NR,Barsati Gang
18+,Honey Boy
All,Tumhari Sulu
13+,Jumanji: The Next Level
18+,Pari
13+,Chori Chori Chupke Chupke
13+,Freaky Ali
All,Do Premee
All,Dil Tera Deewana
18+,The Mummy
NR,Dozakh in Search Of Heaven
All,Gentleman
18+,Bhoot
18+,The Warrior's Way
13+,Dil Dhadakne Do
NR,Chor Ke Ghar Chorni
13+,Hameshaa
All,Mighty Raju - Rio To Goa
18+,Birds of Prey
All,Roti
All,Raavan
All,Dil Tera Diwana
All,Mighty Raju - Time Travel
All,Jaan-E-Mann: Lets Fall in Love Again
NR,Parmaatma
All,Insaaf Ki Awaaz
13+,Gali Gali Chor Hai
All,Banjaran
13+,Mission Kashmir
NR,Insaan Jaag Utha
All,Dhoop
16+,Page 3
18+,Only
13+,The Dark Knight
All,Ek Vivaah Aisa Bhi
All,Suraj
16+,White House down
13+,Raabta
18+,Blitz
NR,Pukar
All,Chhota Bheem - Dus Pe Dus
NR,Kaun? Kaisey??
NR,Kismat Wala
13+,Maayavan ( In Hindi )
13+,Darr
All,Hum Saath-Saath Hain
NR,Anokha Milan
13+,Luv Ka The End
NR,Kitaab
NR,Howrah Bridge
NR,Kangan
All,Gharana
All,Siddharth
All,Aanchal
13+,Terminator Salvation
NR,Samrat Chandragupt
13+,Neal n Nikki
All,Saanch Ko Aanch Nahin
7+,LEGO Jurassic World The Secret Exhibit Part 2
NR,Jab Yaad Kisi Ki Aati Hai
13+,OK Jaanu
13+,Van Helsing
16+,Love Games
18+,The Purge: Anarchy
18+,Masti
18+,Darmiyaan: In Between
All,SP Chauhan: A Struggling Man
NR,Tum Ho Yaara
All,Sanam Bewafa
13+,Bluffmaster!
13+,Indu Sarkar
13+,Jaani Dushman: Ek Anokhi Kahani
13+,Auzaar
13+,Gumnaam: The Mystery
NR,Munna Mange Memsaab
18+,Vicky Dada
18+,Black and Blue
NR,Dulari
NR,Valentine's Day Special
7+,Despicable Me
NR,Badlapur
NR,Lekar Hum Deewana Dil
13+,Mardaani 2
All,Ajanabee
18+,The Courier
7+,Ankhon Dekhi
NR,Kharidaar
All,Barsaat
All,Ankhiyon Ke Jharokhon Se
18+,The Defender
NR,Zulam Ki Zanjeer
18+,Raaz Reboot
All,Do Aur Do Paanch
13+,Student Of The Year
7+,Daag
18+,A Scandall
NR,Vallah Kya Baat Hai
13+,Trapped
NR,Deedar - Dilip Kumar
All,Phoolon Ki Sej
13+,F2 - Fun and Frustration
13+,Arjun Patiala
13+,Missing
NR,Barati
NR,Laxmi
13+,TE3N
All,Vaah! Life Ho Toh Aisi!
NR,Amber
13+,Time Machine
NR,Haunted Villa Lonavala
All,Future To Bright Hai Ji
13+,Mere Brother Ki Dulhan
NR,Jigri Dost
NR,Kashmir Daliy
18+,Parinda
All,Bawarchi
13+,Undertrial
NR,Yeh To Kamaal Ho Gaya
NR,Jannat-E-Milan
NR,Out of Control
All,Andaz Apna Apna
NR,Wake Up India
13+,Yamla Pagla Deewana
All,Motu Patlu: The Challenge of Kung-Fu Brothers
18+,Don't Breathe
All,Motu Patlu King of Kings
18+,Barkhaa
13+,Firaaq
NR,Bewafa
NR,Qasam Se Qasam Se
All,Valmiki Ki Banduk
NR,Dream Zindagi
All,Chori Chori
13+,Awaaz
All,Hum Pyar Tumhi Se Kar Baithe
All,Ganga Ki Saugand
18+,Is Raat Ki Subah Nahin
All,Rakhawala
All,Bobby Jasoos
13+,Total Siyapaa
18+,Saboot
18+,Paisa Vasool
13+,Aaj Ka Goonda Raaj
NR,Gandhi My Father
13+,Mantostaan
All,Journey 2: The Mysterious Island
13+,Aflatoon
16+,Battle Drone
13+,The Stoneman Murders
13+,Hum Ho Gaye Aap Ke
All,Bahu Begum
7+,Silsila
16+,Adrift
NR,Baat Ban Jaye
NR,Sanyasi
All,Kinavalli (Hindi)
18+,Shiva
All,Ankhon Mein Tum Ho
18+,Wajah Tum Ho
13+,The Ghazi Attack (Hindi)
13+,Ae Dil Hai Mushkil
13+,Shuddh Desi Romance
NR,Aa Dekhen Zara
NR,Faraar-1965
All,Hum Hai Rahi Pyar Ke
NR,Chor Bazaari - Ek Atrangi Prem Kahani
18+,Final Destination 3
NR,Ek Adbhut Dakshina - Guru Dakshina
13+,Aisa Yeh Jahaan
All,Darwaza Bandh Rakho
13+,Batman Begins
13+,Anthony Kaun Hai
All,The Gruffalo
13+,Agneepath (2012)
All,Chupke Chupke
All,An Evening in Paris
13+,San Andreas
13+,Agneepath (1990)
18+,The Taking of Tiger Mountain
All,Love Story 2050
13+,Humraaz
16+,Jurassic Attack aka Rise of the Dinosaurs
All,Agent Vinod
NR,Hum Tum Dushman Dushman
All,Junooniyat
All,Mere Apne
18+,Shabd
NR,Zindagani
NR,Veer
16+,Kong: Skull Island
13+,Baaghi
All,Dost
13+,Akaash vani
13+,Hai Apna Dil Toh Awara
13+,Pokémon Detective Pikachu
NR,Hai Golmaal In White House
13+,Zubaan
NR,Last Chance
13+,Man of Steel (2013)
13+,Rowdy Baadshah
18+,Darna Mana Hai
13+,Fanaa
All,Aradhana
All,Tyagi
NR,Aaya Toofan - Dara Singh
7+,Troop Zero
All,Chhota Bheem : Kung Fu Dhamaka!
NR,Chakradhaar
13+,Main Hi Raja Main Hi Mantri
13+,Chousar Firangi
13+,Anwar
All,Bal Hanuman III - Return Of The Demon
All,Mighty Raju - The Champion Of Alaska
NR,Sheesh Mahal
All,Bade Dil Wala
13+,Baap Numbri Beta Dus Numbri
All,Raja Babu
16+,Good Newwz
All,Remembrance
13+,Badmaash Company
18+,Olympus Has Fallen
18+,Hisss
All,Dirty Mind
18+,Lucy
NR,Mr. X in Bombay
NR,Kismat Ka Khel
NR,Bluff Master
All,Namastey London
13+,Badrinath Ki Dulhania
13+,Bangistan
NR,Johnny Walker
18+,Maachis
13+,Mehndi
All,Garam Masala
All,Masoom
NR,Honeymoon
18+,The Witch: Part 1 - The Subversion
18+,Charlie's Angels (2000)
All,Mehrban
All,Bombay to Goa
13+,Tejasvini 2
13+,One Day: Justice Delivered
13+,U Turn (Hindi)
18+,Lal Baadshah
All,Chaand Ka Tukda
All,Ladies vs Ricky Bahl
All,Hulchul
NR,5 Ghantey Mein 5 Crore
13+,Main Awara Hoon
NR,Housefull 3
13+,Kya Kehna!
13+,Raincoat
13+,Khandani Shafakhana
13+,Salaam Namaste
18+,Rush Hour 2
All,Savitri
All,Ghar
NR,Arzoo
13+,Fida
18+,Fever
All,Khilona
All,Angoor
NR,The Closed Door
All,Ta Ra Rum Pum
7+,Dr. Seuss' The Lorax
All,Break Ke Baad
All,The Unborn
13+,UNTRACEABLE
13+,Chaarfutiya Chhokare
13+,3 Idiots
All,Chor Machaye Shor
18+,Hathyar
NR,Woh Chokri
13+,Do Knot Disturb
All,Akhiyon Se Goli Maare
NR,Chor Chor Super Chor
NR,Tera Jadoo Chal Gayaa
16+,Gulabo Sitabo
18+,The Room
NR,Ab To Jagoo
NR,Nazrana Pyar Ka
NR,Hero No. 1
18+,Ishqiya
All,Dil Ka Rishta
All,Mera Saaya
NR,Kar Lo Timepass Yaar!
NR,Lingaa
All,Ek Hi Rasta
7+,Shiva: The Tiny Men From Mountain
NR,Sunayana
13+,Rakta Charitra 2
NR,U Me Aur Hum
NR,Basant
13+,Guest iin London
7+,Super Bheem in Dragonpur
13+,Salt
18+,300
All,Foto
13+,Land of the Lost
All,Tum Se Achcha Kaun Hai
18+,Avengement
18+,Shool
NR,Baat Bann Gayi
13+,The Mummy: Tomb of the Dragon Emperor
7+,Chasing Mavericks
All,I M 24
NR,Sahara
NR,Singham Returns
All,The Legend of Michael Mishra
NR,Yahudi
13+,Fantastic Beasts and Where to Find Them
NR,Devi Ahilya Bai
NR,Dishoom
All,Pangaa Gang
13+,Ek Ajnabee
All,Gol Maal
13+,Main Khiladi Tu Anari
13+,Luck
7+,Shrek 2
18+,The Matrix
All,God Tussi Great Ho
13+,Panaah
13+,Sharafat Gayi Tel Lene
All,22 Yards
All,Suhaagan
NR,It Can Be Dangerous - City Of Dreams
All,Uljhan
13+,Lashtam Pashtam
All,Ajab Prem Ki Ghazab Kahani
18+,Woh Kaun Thi
NR,Saajan
All,Bachpan
All,Aaina
NR,Rajoo Dada
All,Charlie and the Chocolate Factory
NR,Parda
18+,Lipstick Under My Burkha
All,Sound of Silence
All,Duniya
All,Armaan
All,Jumbo 2
All,Dil Hai Tumhara
All,Rough Book
13+,Dil Jo Na Keh Saka
NR,Janta Hawaldar
All,Kuch Tum Kaho Kuch Hum Kahein
All,Barsaat Ki Ek Raat
18+,Law Abiding Citizen
All,Patthar ke Phool
18+,Jackpot
13+,Deadline - Sirf 24 Ghante
All,Methi Ke Laddoo
All,Gurkha (Hindi)
13+,Shorgul
All,Tubelight
All,Ekkees Tareekh Shubh Muhurat
All,Legend Of Buddha
NR,Kaash Tum Hote
All,Bal Ganesh Part III
All,Heera aur lutere ( In Hindi )
NR,Unkahee
All,Abhimaan
All,Rakta Bandhan
All,Naughty Boy
All,Nakhuda
13+,Missing On A Weekend
All,Chhota Bheem And Sky Dragon
NR,Aligarh
13+,Khoya Khoya Chand
18+,Roaring Currents
All,Sur : The Melody of Life
All,Windows
NR,Shubh Mangal Saavdhan
NR,Chauhar
All,Dry Day
18+,Waqt Ki Awaz
18+,Underworld Awakening
All,Tulsi Vivah
All,The Legend Of Bhagat Singh
18+,Blumhouse's Fantasy Island
16+,Marjaavaan
13+,Prassthanam
All,Luck By Chance
16+,Flight 192
NR,Do Bachche Dus Haath
13+,Newton
NR,Golmaal 3
13+,Hum Kissi Se Kum Nahin
All,Mehbooba
NR,Agnee
NR,Kali Ghata - Kishore Sahu
13+,Traffic Signal
NR,Sant Gyaneshwar
All,Dil Jo Bhi Kahey
NR,Raagini
NR,Sanjh Aur Savera
All,Munna Bhai M.B.B.S.
18+,Texas Chainsaw Massacre
All,Tahaan
All,Buddha Mil Gaya
13+,Aarakshan
All,Chhota Bheem - Mayanagari
13+,Brahmachari
All,Ayaash
NR,Ishq Ke Parindey
13+,Aap Mujhe Achche Lagne Lage
13+,Photograph
NR,Mother India
All,Chhota Bheem - Dholakpur To Khatmandu
13+,Jalebi - The Taste of Everlasting Love
13+,Shaandaar
NR,Kabrastan
18+,Ghost Rider: Spirit Of Vengeance
All,Do Raaste
All,Mighty Raju - Most Wanted
All,Jeene Ki Arzoo
All,Dastaan
NR,Continuum
18+,The Wretched
18+,Paharganj
All,Prem Ratan Dhan Payo
All,Damini
All,Hum Se Hai Zamana
13+,Dangerous Ishhq
13+,Fukrey Returns
13+,Jaanwar
All,Angrezi Mein Kehte Hain
All,Santaan
NR,Meera
All,Aar Paar
13+,Love Alive
18+,13B: Fear Has a New Address
18+,Kuch Kuch Locha Hai
NR,Biwi No.1
NR,Daku Maharani
All,Bemisal
NR,Four Two Ka One
18+,Hotel Milan
All,Phir Milenge
13+,Sooper Se Ooper
18+,Diary of a Butterfly
All,Ferrari Ki Sawaari
NR,Kambakkht Ishq
All,Harry Potter and the Sorcerer's Stone
13+,Annabelle: Creation
NR,Shapath
All,Rang Birangi
16+,Gringo
18+,Dil Toh Baccha Hai Ji
13+,Speedunnodu (Hindi)
All,Sirf
13+,Scooby-Doo!: The Movie
All,Premam
All,Manzil
NR,Char Paise
13+,Jeet
NR,The Unsound
All,1942: A Love Story
13+,Tezz
13+,Mere Dad Ki Maruti
NR,Prem Tapasya
13+,Jaguar (Hindi)
NR,Teen Devian
All,Road To Sangam
18+,Mandi
NR,Le Lotta
All,Bandish
All,Kala Bazaar
18+,Homefront
16+,Men in Black II
18+,Mama
18+,Ab Bas
NR,Do Ustad
18+,You Don't Mess with the Zohan
All,Albela
All,Suhaag
All,Sahib Bibi Aur Ghulam
13+,Dear Dad
All,Harry Potter and the Prisoner of Azkaban
16+,Sweetiee weds NRI
18+,Elysium
18+,Inquilaab
NR,Daag
13+,Zindagi Na Milegi Dobara
7+,Honey Bunny As Super Team X
18+,I Am Legend
NR,Basant Bahar
13+,Hostel
All,Seal
NR,Dishkiyaoon
All,Balika Badhu
NR,Ki & Ka
13+,Mohabbatein
All,Nikaah
18+,The Murderer
All,Samadhi
NR,Swarag Narak
NR,Riyasat
13+,Blackmail
13+,Nanny McPhee
13+,Escape From Taliban
18+,Bhindi Baazaar Inc.
NR,Shaandaar - Sanjeev Kumar
13+,K.G.F: Chapter 1 (Hindi)
All,Kareeb
13+,Kaun Sachha Kaun Jhootha
All,Poorna
NR,No Smoking
13+,Fanney Khan
13+,Shikara
13+,"10,000 B.C."
NR,Action Jackson
All,Pooja Ke Phool
16+,Big Game
13+,Parampara
All,Jagriti
7+,The Smurfs
NR,Mujrim Kaun?
NR,Jhoola
All,Dil Aur Deewar
18+,Chutney
16+,Wake Of Death
13+,Raeeszada
13+,Lafangey Parindey
All,Siyavar Ram
13+,Shakuntala Devi
All,Jumbo
NR,Zindagi Jalebi
7+,Room on a Broom
13+,Race 3
18+,JD
NR,Suhana Safar
NR,Bazar
16+,Before I Wake
All,Naag Panchami
All,Kirayadar
NR,Maa Beta
13+,Dhadak
All,Geetanjali
16+,Valerian and the City of a Thousand Planets
18+,Paying Guest
All,With Love Tumhara
13+,Jurassic City
All,Kuch Kuch Hota Hai
All,Hera Pheri
13+,Dedh Ishqiya
NR,Manmarziyaan
All,Prem Qaidi
NR,Resham Ki Dori
13+,Avengers Grimm
13+,Judwaa
13+,Dil Vil Pyar Vyar
18+,London Has Fallen
13+,Hello Brother
NR,Amar Prem
13+,Narsimha
13+,Detective Dee: Mystery of the Phantom Flame
18+,The Raid 2
All,Fruit And Nut
18+,Zid
All,Anarkali
NR,Shamitabh
NR,Kismet
All,"Trikal (Past, Present, Future)"
16+,Mashaal
18+,Kartoos
18+,Mumbai Central
All,Dharam Veer
NR,Ek Phool Char Kante
18+,Mohalla Assi
13+,Fatso!
All,Chhota Bheem - Romani Adventure
13+,Talaash - The Hunt Begins
16+,Ribbon
All,Butifoool
NR,Prem Mayee
NR,Koyelaanchal
13+,Fan
NR,Man Ka Meet
All,Khuda Gawah
18+,Don't Be Afraid of the Dark
NR,Bahurani
All,Mumbai Se Aaya Mera Dost
All,Kabhi Khushi Kabhie Gham
18+,Gangs of Wasseypur Part 2
NR,Paap Ko Jalakar Raakh Kar Doonga
18+,Contract
13+,Sketch (Hindi)
All,Luv And Kush
All,Love U Mr. Kalakaar
NR,Noor Jahan
13+,Batman v Superman: Dawn of Justice
NR,Babu
18+,Daddy
All,Neel Kamal
All,Mighty Raju - Ice Ice Mighty
